date,DBCORP,HATHWAY,NAZARA,NETWORK18,PVRINOX,PFOCUS,SAREGAMA,SUNTV,TIPSMUSIC,ZEEL
2022-08-01,-0.027138710021972656,-0.017910361289978027,-0.20000004768371582,0.03158700466156006,-0.0055963993072509766,0.0071839094161987305,-0.0031932592391967773,-0.0009529590606689453,0.013273179531097412,-0.025132298469543457
2022-08-02,-0.03790915012359619,-0.03225815296173096,-0.10440254211425781,0.016430258750915527,-0.011849284172058105,-0.0007236003875732422,0.02151775360107422,0.004125654697418213,0.018025338649749756,0.02370971441268921
2022-08-03,0.0016602277755737305,0.01704549789428711,-0.01082003116607666,0.0168992280960083,-0.005110383033752441,0.028922617435455322,-0.01873779296875,0.01009136438369751,0.01369863748550415,0.025483250617980957
2022-08-04,0.001662909984588623,0.011560618877410889,0.02760559320449829,-0.018786072731018066,0.018855810165405273,-0.0498882532119751,0.028228402137756348,-0.00922846794128418,0.018333375453948975,-0.007247328758239746
2022-08-05,-0.007773399353027344,0.002924025058746338,0.02201622724533081,0.002945423126220703,0.01893937587738037,-0.029787182807922363,0.0051261186599731445,-0.002870798110961914,0.009903788566589355,-0.004965066909790039
2022-08-08,-0.02754819393157959,-0.0029326677322387695,0.017180144786834717,-0.008810579776763916,-0.008266806602478027,-0.008953213691711426,0.02391338348388672,0.004346966743469238,0.030008554458618164,-0.030355095863342285
2022-08-10,0.030562996864318848,0.0058479905128479,0.015672028064727783,-0.012592554092407227,0.0005404353141784668,-0.02935159206390381,0.00040602684020996094,0.010222554206848145,-0.029463768005371094,0.005404531955718994
2022-08-11,-0.0016592741012573242,0.005882382392883301,-0.007960796356201172,0.00825202465057373,0.03185015916824341,0.03912472724914551,-0.0027081966400146484,-0.0211942195892334,0.0314825177192688,0.007394969463348389
2022-08-12,0.0011044144630432129,-0.00295865535736084,0.023693859577178955,0.017113089561462402,0.021899521350860596,-0.0020704269409179688,-0.012964129447937012,-0.005478262901306152,0.001773059368133545,0.025190353393554688
2022-08-16,-0.019347667694091797,-0.002949833869934082,-0.025513410568237305,-0.051938652992248535,0.016159474849700928,0.02961432933807373,0.01373147964477539,-0.019069552421569824,0.0008880496025085449,0.016551971435546875
2022-08-17,0.002169191837310791,-0.0,-0.009708642959594727,-0.009040355682373047,0.02417057752609253,-0.0014195442199707031,-0.033522605895996094,0.009973227977752686,0.021037042140960693,-0.06096768379211426
2022-08-18,-0.0048912763595581055,0.002941131591796875,0.001201927661895752,0.015162050724029541,0.008196055889129639,0.024805128574371338,-0.015563726425170898,0.003946483135223389,0.029358327388763428,-0.0016187429428100586
2022-08-19,-0.03407251834869385,-0.002949833869934082,0.014440417289733887,-0.03219044208526611,-0.05696040391921997,0.019622206687927246,0.0025756359100341797,-0.013345837593078613,0.019020915031433105,-0.029857397079467773
2022-08-22,-0.15062761306762695,0.002941131591796875,0.028083086013793945,0.02169489860534668,-0.008762955665588379,-0.06300961971282959,0.014848291873931885,-0.02891242504119873,0.0565798282623291,0.004236876964569092
2022-08-23,0.04772728681564331,0.0058997273445129395,-0.005025148391723633,-0.0013859272003173828,0.01854538917541504,0.00418400764465332,0.00026214122772216797,0.028299987316131592,-0.025606513023376465,0.009258568286895752
2022-08-24,-0.01336514949798584,0.00890207290649414,0.008749961853027344,-0.026297569274902344,0.0019439458847045898,0.006302595138549805,-0.004850625991821289,-0.05269122123718262,-0.037122249603271484,-0.02787613868713379
2022-08-25,0.01318889856338501,-0.005987882614135742,-0.015762925148010254,0.0013486146926879883,0.0063124895095825195,0.008456647396087646,-0.0009132623672485352,0.004301548004150391,0.0009503364562988281,0.005687117576599121
2022-08-26,-0.0019092559814453125,-0.0029762983322143555,-0.0,0.0006752610206604004,-0.004426360130310059,0.004975080490112305,0.006908237934112549,0.004320085048675537,0.019974589347839355,0.016225099563598633
2022-08-29,-0.010004758834838867,-0.03560829162597656,0.021104931831359863,-0.058783769607543945,-0.008592009544372559,-0.10000002384185791,0.014306366443634033,0.005127668380737305,-0.013264298439025879,0.026340782642364502
2022-08-30,0.011320710182189941,-0.028653264045715332,-0.043753981590270996,0.013639569282531738,0.006960749626159668,0.03701299428939819,-0.0059920549392700195,0.00485682487487793,-0.0044699907302856445,-0.022706985473632812
2022-09-01,-0.02624046802520752,-0.0027854442596435547,-0.017010807991027832,0.038243651390075684,0.013579249382019043,0.01618349552154541,-0.029913902282714844,0.000896453857421875,0.007310926914215088,0.04786115884780884
2022-09-02,0.013017237186431885,-0.005555629730224609,0.004778921604156494,-0.021828174591064453,0.002480030059814453,-0.08841681480407715,0.007196962833404541,-0.03409433364868164,-0.008005142211914062,-0.016352415084838867
2022-09-05,-0.022609472274780273,-0.03314924240112305,0.015006005764007568,0.05439329147338867,-0.042055487632751465,-0.01007544994354248,-0.00012946128845214844,0.015521109104156494,0.008259117603302002,-0.009029746055603027
2022-09-06,-0.023491382598876953,-0.008021354675292969,0.007921993732452393,-0.021825432777404785,0.004490017890930176,0.05049872398376465,0.005436122417449951,-0.004210710525512695,-0.02242147922515869,0.009559035301208496
2022-09-07,0.009900987148284912,-0.02917778491973877,0.007371008396148682,0.015551090240478516,0.012079060077667236,-0.007222533226013184,-0.015616893768310547,-0.004388093948364258,0.014097750186920166,-0.0484619140625
2022-09-08,-0.004545450210571289,-0.005464375019073486,-0.025371193885803223,-0.01930755376815796,-0.0150604248046875,-0.06388533115386963,-0.013454675674438477,0.008932054042816162,-0.02287888526916504,0.01363152265548706
2022-09-09,0.004072368144989014,-0.02472531795501709,-0.10983705520629883,0.005431056022644043,0.05182617902755737,0.0098038911819458,-0.009482860565185547,-0.00019598007202148438,0.002174556255340576,-0.024899721145629883
2022-09-12,-0.02589726448059082,0.011267662048339844,-0.04730844497680664,-0.0020256638526916504,-0.0357668399810791,-0.001237630844116211,-0.028682410717010498,-0.019001007080078125,-0.040473222732543945,-0.025999784469604492
2022-09-13,-0.19441986083984375,-0.0055710673332214355,0.03219115734100342,0.0033829212188720703,-0.004921913146972656,0.01297903060913086,-0.0018053054809570312,-0.025182604789733887,-0.004787445068359375,-0.00407862663269043
2022-09-14,-0.055617332458496094,-0.014005601406097412,0.013411998748779297,-0.01213759183883667,-0.010633468627929688,0.018159031867980957,-0.008784353733062744,0.011906921863555908,0.0029779672622680664,-0.026140689849853516
2022-09-15,-0.028802156448364258,-0.00852268934249878,-0.0016313791275024414,-0.02047783136367798,0.04346024990081787,-0.020408153533935547,-0.01850646734237671,0.012524962425231934,0.011350035667419434,0.017227530479431152
2022-09-16,0.05428469181060791,0.008595943450927734,0.015743732452392578,-0.04320555925369263,0.04565161466598511,0.02499997615814209,-0.039835333824157715,0.02517533302307129,0.044410884380340576,0.0458376407623291
2022-09-19,0.06425988674163818,-0.00852268934249878,-0.0336458683013916,-0.023306608200073242,-0.009595513343811035,-0.009615421295166016,-0.016871750354766846,-0.010448455810546875,0.0003160834312438965,-0.021264076232910156
2022-09-20,-0.022762298583984375,-0.005730688571929932,0.009605050086975098,0.03877699375152588,0.007339119911193848,0.0069841742515563965,-0.013926029205322266,-0.019022583961486816,-0.005059957504272461,-0.01462090015411377
2022-09-21,0.03508108854293823,-0.005763709545135498,0.01023709774017334,0.0035893917083740234,0.01385188102722168,0.04667508602142334,-0.02125537395477295,0.02594292163848877,0.006922543048858643,-0.0029424428939819336
2022-09-22,-0.01172780990600586,-0.008695602416992188,-0.027218341827392578,0.0014306306838989258,-0.016516804695129395,-0.028839588165283203,0.02302873134613037,-0.025159716606140137,-0.0009505748748779297,-0.007184028625488281
2022-09-23,0.03245747089385986,-0.008771896362304688,0.029146790504455566,-0.03285717964172363,0.01805698871612549,0.008474469184875488,-0.029776334762573242,0.02684307098388672,0.024691343307495117,0.045522451400756836
2022-09-26,0.04353034496307373,-0.04424780607223511,-0.07314407825469971,-0.05465281009674072,0.03568446636199951,0.04799473285675049,0.008370041847229004,0.035464465618133545,-0.02109706401824951,0.011894047260284424
2022-09-27,-0.04926931858062744,-0.015432178974151611,-0.03003537654876709,-0.00234377384185791,0.011310338973999023,-0.03107738494873047,0.009465575218200684,-0.016954421997070312,-0.008264541625976562,-0.019956469535827637
2022-09-28,0.012733757495880127,-0.01567399501800537,-0.023679375648498535,-0.03367263078689575,-0.005976438522338867,0.03616887331008911,-0.038949787616729736,0.005423367023468018,0.02585124969482422,0.023370444774627686
2022-09-29,-0.0028214454650878906,0.003184676170349121,0.0024875402450561523,0.042949676513671875,-0.05613899230957031,0.0041695237159729,0.02416682243347168,-0.011107802391052246,-0.009385108947753906,0.02237945795059204
2022-09-30,0.012459814548492432,0.02539682388305664,0.013647675514221191,0.003885030746459961,-0.016222119331359863,-0.0034891366958618164,-0.010845601558685303,-0.01637876033782959,-0.0,-0.028055548667907715
2022-10-03,0.0024419426918029785,-0.00619196891784668,0.009791970252990723,-0.010061860084533691,0.018143653869628906,-0.007649421691894531,0.019113898277282715,0.008646965026855469,0.015068888664245605,0.023018479347229004
2022-10-04,-0.025703787803649902,0.0093458890914917,0.05818188190460205,0.032056331634521484,0.009367644786834717,-0.008971691131591797,0.007269501686096191,-0.03211414813995361,-0.009765625,-0.06343615055084229
2022-10-06,-0.0011932849884033203,0.02160489559173584,0.05899190902709961,0.019697070121765137,-0.028914690017700195,-0.005471944808959961,-0.0031755566596984863,-0.011812090873718262,0.016441047191619873,-0.0438159704208374
2022-10-07,-0.015097379684448242,-0.0030211210250854492,-0.0167657732963562,0.01337289810180664,0.020699501037597656,0.003401339054107666,0.004488945007324219,-0.026006102561950684,-0.00491642951965332,-0.00660097599029541
2022-10-10,0.033268094062805176,-0.006060600280761719,-0.02035200595855713,-0.013929545879364014,0.004307210445404053,-0.0436859130859375,0.019028425216674805,0.010823249816894531,0.011089324951171875,0.011376440525054932
2022-10-11,0.024291515350341797,-0.024390220642089844,-0.013475596904754639,-0.0044609904289245605,0.019996583461761475,0.028776943683624268,-0.00947803258895874,0.007013916969299316,0.01022428274154663,0.021328866481781006
2022-10-12,-0.0257260799407959,0.0031249523162841797,0.0017074346542358398,0.026138901710510254,-0.008594393730163574,-0.014141440391540527,0.004998564720153809,-0.01488029956817627,-0.04665112495422363,0.017262637615203857
2022-10-13,0.020631015300750732,0.006230592727661133,-0.015340864658355713,-0.016011595726013184,0.015187501907348633,0.00398409366607666,0.005968451499938965,0.002691209316253662,0.013371586799621582,-0.019394874572753906
2022-10-14,0.010739386081695557,0.00619196891784668,-0.013848841190338135,-0.005917191505432129,0.00409090518951416,-0.02866673469543457,0.006921887397766113,0.0026053190231323242,-0.0019360780715942383,0.021044373512268066
2022-10-17,-0.014613747596740723,-0.018461525440216064,0.006436586380004883,-0.011904716491699219,0.001950383186340332,0.04018145799636841,-0.019640862941741943,0.010635316371917725,-0.020933985710144043,0.013822078704833984
2022-10-18,-0.0004115104675292969,-0.006269574165344238,0.016279101371765137,0.054216861724853516,-0.022503137588500977,-0.0033761262893676758,0.01846027374267578,-0.008486509323120117,0.013880133628845215,-0.02671515941619873
2022-10-19,0.038667261600494385,0.006309151649475098,-0.008009195327758789,-0.06285715103149414,-0.03156399726867676,0.003364741802215576,-0.01784461736679077,0.009724199771881104,-0.013755559921264648,-0.0016970634460449219
2022-10-20,0.04535722732543945,-0.003134787082672119,-0.008073806762695312,-0.007621943950653076,0.024029433727264404,-0.0067522525787353516,-0.052646636962890625,-0.020583510398864746,-0.014831185340881348,0.0007529854774475098
2022-10-21,-0.06857907772064209,-0.0031446218490600586,-0.02674424648284912,-0.021505355834960938,0.0190698504447937,0.006706893444061279,-0.04851865768432617,0.025811851024627686,0.006218910217285156,0.014956891536712646
2022-10-24,0.007969796657562256,0.006309151649475098,0.0047789812088012695,0.007064342498779297,-0.006186962127685547,-0.012829184532165527,0.010141491889953613,0.0004748106002807617,-0.059136390686035156,-0.0018742084503173828
2022-10-25,0.008879542350769043,-0.003134787082672119,-0.014268696308135986,0.014029622077941895,-0.0065277814865112305,-0.0,0.008201360702514648,0.0017102360725402832,-0.045494794845581055,0.016835272312164307
2022-10-27,0.01877129077911377,0.0,0.0012062788009643555,-0.01152956485748291,-0.0059642791748046875,0.012000024318695068,0.005469918251037598,-0.005424976348876953,0.025148332118988037,-0.011221528053283691
2022-10-28,0.02478259801864624,-0.006289243698120117,0.005421638488769531,-0.01632976531982422,-0.002014636993408203,-0.013495326042175293,-0.01632028818130493,0.0194055438041687,-0.0017391443252563477,0.010712981224060059
2022-10-31,-0.006241559982299805,0.009493589401245117,-0.013780653476715088,0.014229297637939453,-0.019675374031066895,-0.011983990669250488,-0.001985311508178711,-0.00946033000946045,-0.004050850868225098,0.0022901296615600586
2022-11-01,-0.015064239501953125,-0.006269574165344238,-0.02004861831665039,-0.01948559284210205,0.006422519683837891,-0.005263209342956543,0.03765273094177246,0.0004781484603881836,-0.036887526512145996,-0.000194549560546875
2022-11-02,-0.012221693992614746,-0.003154575824737549,-0.00929945707321167,0.004769444465637207,-0.00025522708892822266,-0.017015695571899414,0.0016431808471679688,-0.04114043712615967,-0.031684279441833496,-0.009334921836853027
2022-11-03,0.009918034076690674,0.006329059600830078,-0.02753448486328125,-0.007120251655578613,-0.009721875190734863,0.02059197425842285,-0.020642459392547607,-0.0011028051376342773,-0.007543087005615234,-0.009248495101928711
2022-11-04,0.013501763343811035,0.009433984756469727,-0.0032175183296203613,0.03346610069274902,-0.027621865272521973,0.001971125602722168,-0.0008375644683837891,-0.014870524406433105,-0.004278063774108887,0.008591055870056152
2022-11-07,-0.030022144317626953,0.0,-0.002582252025604248,0.008481144905090332,-0.001311182975769043,0.01119154691696167,0.023190855979919434,0.0009949207305908203,0.0023961663246154785,0.0026574134826660156
2022-11-09,0.019717156887054443,0.0093458890914917,-0.01229768991470337,-0.0022935867309570312,0.009957432746887207,0.003994584083557129,0.019661307334899902,-0.0029878616333007812,0.02188420295715332,0.007375657558441162
2022-11-10,0.017052888870239258,-0.009259343147277832,-0.024901747703552246,-0.011494278907775879,0.008073627948760986,0.00802147388458252,0.007498741149902344,-0.01200568675994873,-0.0057299137115478516,0.0028398633003234863
2022-11-11,0.00756227970123291,0.0031152963638305664,-0.05174732208251953,-0.008527100086212158,-0.024779081344604492,0.001347661018371582,-0.024853825569152832,0.016858458518981934,0.014921307563781738,-0.01587855815887451
2022-11-14,0.003137648105621338,-0.006211221218109131,0.010862588882446289,0.0015637874603271484,0.01626455783843994,-0.010121464729309082,-0.017036914825439453,-0.08845937252044678,0.01652437448501587,0.023541688919067383
2022-11-15,0.021133065223693848,-0.003125011920928955,0.000646054744720459,-0.01561284065246582,-0.004904985427856445,0.030060112476348877,-0.004575669765472412,-0.010450899600982666,-0.017361998558044434,-0.0021238327026367188
2022-11-16,0.026642203330993652,-0.003134787082672119,0.029734909534454346,-0.007930219173431396,0.025117933750152588,-0.057162582874298096,-0.0034824013710021973,-0.027861595153808594,-0.019818425178527832,0.020761430263519287
2022-11-17,-0.029259085655212402,-0.009433925151824951,-0.05662888288497925,-0.003996789455413818,0.014204561710357666,-0.004382669925689697,-0.004752635955810547,-0.0011380910873413086,-0.005668044090270996,0.007053792476654053
2022-11-18,-0.001375436782836914,-0.00317460298538208,-0.07062149047851562,-0.011235952377319336,0.013895630836486816,0.0036684274673461914,-0.006882071495056152,-0.0073544979095458984,-0.008856654167175293,0.008314847946166992
2022-11-21,0.016025662422180176,0.003184676170349121,0.015831172466278076,-0.013798654079437256,-0.0124131441116333,-0.02266085147857666,-0.011172354221343994,0.007095932960510254,0.016759753227233887,0.014937520027160645
2022-11-22,0.009771943092346191,-0.00317460298538208,0.010723769664764404,0.0016460418701171875,-0.0029152631759643555,0.0037397146224975586,-0.0022884011268615723,0.00880742073059082,-0.005411267280578613,-0.019833087921142578
2022-11-23,-0.01738715171813965,0.009554147720336914,-0.016260147094726562,-0.00493013858795166,-0.019463658332824707,0.020119190216064453,0.004873871803283691,0.013044357299804688,0.016953766345977783,-0.007130622863769531
2022-11-24,-0.010161638259887695,0.012618184089660645,-0.006666660308837891,-0.0024772286415100098,-0.01844918727874756,0.010956883430480957,0.002282381057739258,-0.022305607795715332,0.0035586953163146973,0.00414353609085083
2022-11-25,-0.01874721050262451,0.0093458890914917,0.010596096515655518,-0.042218565940856934,-0.02431797981262207,-0.009392976760864258,0.0034159421920776367,0.00808870792388916,0.01263737678527832,-0.02633810043334961
2022-11-28,-0.019299864768981934,0.006172776222229004,-0.009370923042297363,-0.012708544731140137,-0.0006698369979858398,-0.18307793140411377,0.006241202354431152,0.00442349910736084,-0.021981120109558105,-0.004250764846801758
2022-11-29,-0.01673269271850586,-0.01840496063232422,-0.0013262033462524414,-0.00313723087310791,0.005060911178588867,-0.14426636695861816,-0.0009867548942565918,0.0024579763412475586,0.003267049789428711,-0.005369424819946289
2022-11-30,-0.008228659629821777,-0.03313243389129639,0.022516489028930664,-0.06411266326904297,0.004521489143371582,-0.03717672824859619,0.007901787757873535,0.004903912544250488,0.012564897537231445,-0.010291695594787598
2022-12-01,-0.009020566940307617,-0.011661887168884277,-0.037262916564941406,-0.07861864566802979,-0.026305794715881348,0.038961052894592285,0.0006999969482421875,0.005795001983642578,-0.02600276470184326,-0.006598234176635742
2022-12-02,0.0017028450965881348,-0.0,-0.013716459274291992,-0.010899066925048828,-0.0005004405975341797,0.02054053544998169,0.0016788244247436523,-0.006064891815185547,0.00835806131362915,-0.017671704292297363
2022-12-05,-0.05799579620361328,-0.014409184455871582,0.009020566940307617,-0.023584961891174316,-0.006950974464416504,0.007174432277679443,0.0005587339401245117,0.009661316871643066,-0.0016313791275024414,0.010509312152862549
2022-12-06,0.027005314826965332,-0.025568246841430664,0.02015608549118042,0.032258033752441406,-0.002614736557006836,0.016675949096679688,0.0,0.00030219554901123047,0.012757837772369385,0.014351487159729004
2022-12-07,0.011598944664001465,-0.011661767959594727,-0.013271450996398926,0.03129255771636963,0.025245070457458496,-0.010175228118896484,-0.01702958345413208,-0.006847262382507324,-0.00027489662170410156,0.011741101741790771
2022-12-08,-0.03688180446624756,0.011799335479736328,0.011132895946502686,-0.04283714294433594,-0.013484597206115723,-0.07946276664733887,0.003976106643676758,0.007807016372680664,-0.023914217948913574,-0.005354046821594238
2022-12-09,0.027890026569366455,-0.01749265193939209,0.0019868016242980957,0.018181800842285156,0.005755007266998291,0.046137869358062744,-0.011739730834960938,-0.001307845115661621,0.016375839710235596,0.007424712181091309
2022-12-12,-0.0083160400390625,-0.0029674172401428223,0.01592564582824707,0.006858706474304199,-0.0033986568450927734,0.042391300201416016,-0.008730530738830566,0.0043315887451171875,-0.0008188486099243164,-0.0070885419845581055
2022-12-13,-0.012371182441711426,0.029761910438537598,-0.010788917541503906,0.0034530162811279297,-0.0029637813568115234,-0.005675315856933594,-0.010395526885986328,0.012136340141296387,0.0019089579582214355,0.007233142852783203
2022-12-14,-0.010590672492980957,-0.10693645477294922,-0.00333559513092041,-0.04504501819610596,0.01042163372039795,-0.0011286735534667969,-0.011380314826965332,0.004756808280944824,0.0049179792404174805,-0.006737470626831055
2022-12-15,0.006852149963378906,0.04960829019546509,-0.0,0.025198936462402344,-0.03479349613189697,0.008455455303192139,-0.007526516914367676,-0.005424618721008301,-0.0005490779876708984,0.015641450881958008
2022-12-16,0.027191519737243652,-0.027472496032714844,0.011303186416625977,0.022449016571044922,0.01129770278930664,0.010233044624328613,-0.038066864013671875,-0.009123384952545166,0.0010976791381835938,-0.03000122308731079
2022-12-19,-0.031289100646972656,-0.024064064025878906,0.010087430477142334,0.012526094913482666,0.00824892520904541,0.0080413818359375,0.0022919178009033203,0.015112042427062988,0.0027472376823425293,0.005990266799926758
2022-12-20,-0.007686138153076172,0.01827681064605713,0.005434811115264893,-0.005637764930725098,-0.017229735851287842,0.03358429670333862,-0.009619593620300293,0.01015472412109375,-0.00661158561706543,-0.0031595230102539062
2022-12-21,-0.047771990299224854,0.058510541915893555,0.02595621347427368,-0.06657320261001587,-0.04542827606201172,0.043738722801208496,0.011092126369476318,-0.013761460781097412,-0.0016421079635620117,-0.015929102897644043
2022-12-22,0.0016863346099853516,0.04237288236618042,0.03716689348220825,-0.015765726566314697,-0.002599000930786133,0.03947371244430542,-0.01481163501739502,-0.0002968907356262207,0.02486342191696167,-0.008299946784973145
2022-12-23,-0.03324919939041138,0.056047260761260986,0.0298616886138916,-0.07551491260528564,-0.05576300621032715,0.0821918249130249,-0.04619532823562622,-0.04246687889099121,-0.05127483606338501,-0.0413891077041626
2022-12-26,0.03352200984954834,-0.04999995231628418,-0.039789795875549316,0.037953853607177734,0.025235295295715332,-0.061123013496398926,0.01961076259613037,0.021503090858459473,-0.0386887788772583,0.01702713966369629
2022-12-27,0.02274644374847412,-0.01785719394683838,-0.02310466766357422,0.04610490798950195,0.03352665901184082,-0.026791691780090332,0.0036426782608032227,-0.011132478713989258,-0.06283760070800781,0.0
2022-12-28,-0.0061779022216796875,-0.01169586181640625,-0.016231536865234375,0.0189969539642334,-0.006366312503814697,-0.007175445556640625,-0.07563889026641846,-0.007573366165161133,0.013643622398376465,0.0
2022-12-29,-0.0037298202514648438,0.005780279636383057,0.006944417953491211,-0.013422846794128418,-0.0071642398834228516,0.003885924816131592,-0.057632625102996826,0.0006186962127685547,0.010577797889709473,0.000811457633972168
2022-12-30,0.026206374168395996,-0.0058138370513916016,-0.015384554862976074,-0.0007559061050415039,0.009151935577392578,0.03641098737716675,0.03480374813079834,0.0030918121337890625,0.03262060880661011,0.0033712387084960938
2023-01-02,-0.06809890270233154,-0.017341136932373047,-0.05647385120391846,0.021936535835266113,0.0036333799362182617,-0.018218636512756348,0.019238829612731934,0.0036988258361816406,0.011051297187805176,0.012674450874328613
2023-01-03,0.009867191314697266,-0.0,0.003911256790161133,-0.010362744331359863,-0.006950855255126953,0.007289528846740723,-0.007197260856628418,-0.0032756924629211426,-0.0017192363739013672,-0.012347757816314697
2023-01-04,0.034879207611083984,0.014204561710357666,0.03861260414123535,-0.016454756259918213,-0.006328701972961426,0.034712910652160645,-0.000683903694152832,-0.017253756523132324,-0.017162442207336426,-0.01309746503829956
2023-01-05,0.015885651111602783,0.00864553451538086,0.0034036636352539062,0.0,-0.015731871128082275,-0.001383066177368164,-0.009581148624420166,0.007210731506347656,0.019403815269470215,0.011806249618530273
2023-01-06,-0.06255042552947998,0.008720993995666504,0.016393423080444336,-0.005323171615600586,-0.028388261795043945,-0.023480653762817383,-0.031785547733306885,-0.004046440124511719,0.01003730297088623,-0.008133888244628906
2023-01-09,0.0018990039825439453,0.0029324889183044434,0.0034722089767456055,-0.009938836097717285,0.02160632610321045,0.014844775199890137,0.0012845993041992188,-0.0009376406669616699,0.007531881332397461,-0.0035636425018310547
2023-01-10,0.00456613302230835,0.005882382392883301,-0.006271719932556152,-0.015444040298461914,0.0034548044204711914,-0.01095890998840332,-0.018959343433380127,-0.012200236320495605,0.005253970623016357,-0.023009300231933594
2023-01-11,-0.03325676918029785,-0.005917191505432129,-0.05609416961669922,0.0015685558319091797,0.019849181175231934,0.008807599544525146,-0.015111923217773438,-0.011717498302459717,-0.00586855411529541,-0.0118638277053833
2023-01-12,0.0414353609085083,-0.0,-0.013770580291748047,-0.00391542911529541,0.02941429615020752,-0.008202314376831055,-0.0045735836029052734,0.008865594863891602,0.008751451969146729,-0.006114780902862549
2023-01-13,-0.003473520278930664,0.008823513984680176,0.009055674076080322,0.003930807113647461,0.0003707408905029297,0.0027118325233459473,-0.0019267797470092773,0.018422484397888184,0.006474316120147705,0.012753725051879883
2023-01-16,0.021538496017456055,0.011869490146636963,0.02480417490005493,0.025058746337890625,-0.039880216121673584,-0.008157730102539062,0.00014841556549072266,0.00311887264251709,0.0005924701690673828,-0.0026162266731262207
2023-01-17,0.002751588821411133,0.003002941608428955,0.006693422794342041,-0.032085537910461426,-0.006858468055725098,0.01955503225326538,-0.01380842924118042,0.001761794090270996,0.009780645370483398,-0.005646169185638428
2023-01-18,-0.014189958572387695,0.021084368228912354,0.004716932773590088,-0.0078926682472229,-0.0017040371894836426,-0.011004209518432617,-0.003763914108276367,0.0049659013748168945,0.01825803518295288,0.007421970367431641
2023-01-19,0.009716212749481201,-0.0,0.010155737400054932,-0.009546518325805664,0.004941105842590332,0.010204076766967773,-0.008463084697723389,0.002985358238220215,0.003658592700958252,-0.024542927742004395
2023-01-20,0.0023548007011413574,0.0030768513679504395,-0.0068399906158447266,-0.014457881450653076,-0.039930880069732666,0.0075601935386657715,0.0268251895904541,-0.005234479904174805,-0.031517863273620605,-0.007370650768280029
2023-01-23,-0.026750564575195312,0.0030865073204040527,-0.008152127265930176,0.0024449825286865234,0.007480263710021973,0.002770066261291504,-0.07674038410186768,0.010730504989624023,0.046573758125305176,0.004950284957885742
2023-01-24,0.008429169654846191,0.009287893772125244,-0.030323505401611328,0.0016260147094726562,0.03635358810424805,0.01250004768371582,-0.001286149024963379,-0.03327888250350952,0.012445569038391113,-0.0046977996826171875
2023-01-25,0.018933534622192383,0.00937497615814209,0.007194161415100098,-0.011363565921783447,-0.010493695735931396,-0.0056258440017700195,-0.0758209228515625,-0.015205919742584229,-0.02646505832672119,-0.012556135654449463
2023-01-27,0.035053133964538574,0.009463787078857422,0.02503293752670288,-0.030377686023712158,0.0453643798828125,0.02027970552444458,0.006284594535827637,-0.029809117317199707,0.019336998462677002,-0.021162033081054688
2023-01-30,0.016734719276428223,-0.0,0.02162158489227295,-0.010160863399505615,-0.02776181697845459,-0.002141237258911133,0.04246342182159424,-0.004973471164703369,0.007198691368103027,0.018585205078125
2023-01-31,-0.03528439998626709,-0.038216471672058105,-0.02071821689605713,-0.05303680896759033,0.0036062002182006836,0.0007121562957763672,0.0004718303680419922,0.02632462978363037,-0.004413604736328125,-0.033978819847106934
2023-02-01,0.045308709144592285,0.027607321739196777,0.034506142139434814,0.03736799955368042,-0.023385941982269287,0.034925222396850586,-0.0045626163482666016,-0.015259742736816406,0.023854374885559082,0.024263978004455566
2023-02-02,-0.08021843433380127,0.006309151649475098,0.007708430290222168,0.0008438825607299805,0.013420581817626953,-0.010339856147766113,-0.0037589073181152344,0.0021981000900268555,0.006430864334106445,-0.003414154052734375
2023-02-03,-0.028767108917236328,-0.0031746625900268555,0.03531074523925781,-0.0025337934494018555,0.0070230960845947266,-0.019005775451660156,-0.013574600219726562,-0.020945310592651367,-0.01456308364868164,0.006529033184051514
2023-02-06,0.0075223445892333984,0.0031645894050598145,-0.014641284942626953,-0.0058972835540771484,-0.0055852532386779785,-0.049497783184051514,-0.007696986198425293,0.031026005744934082,-0.015311002731323242,-0.014485955238342285
2023-02-07,-0.01913207769393921,0.00317460298538208,-0.00432896614074707,0.0025125741958618164,-0.0008915066719055176,0.0007547140121459961,0.0009165406227111816,-0.005649089813232422,0.0075400471687316895,0.011177003383636475
2023-02-08,-0.005708813667297363,-0.0,0.007902204990386963,0.00167924165725708,0.0062760114669799805,-0.0022624731063842773,0.005198836326599121,0.0037146806716918945,-0.0193098783493042,-0.008350610733032227
2023-02-09,0.007176995277404785,-0.003184676170349121,0.0065171122550964355,-0.025231242179870605,-0.004758954048156738,0.002267599105834961,0.0066092610359191895,-0.0007619857788085938,0.0015528202056884766,-0.0060852766036987305
2023-02-10,-0.021852731704711914,-0.0,-0.00437319278717041,0.0016407370567321777,0.009058475494384766,-0.06033182144165039,-0.030635952949523926,0.005119800567626953,-0.004043459892272949,-0.008231401443481445
2023-02-13,-0.009713470935821533,0.01269841194152832,0.0036284327507019043,0.00903862714767456,-0.00706404447555542,0.003556191921234131,0.031977176666259766,-0.02839493751525879,-0.07280051708221436,0.035363078117370605
2023-02-14,0.009808778762817383,-0.02250802516937256,0.006555080413818359,0.004145920276641846,0.0049207210540771484,-0.053533196449279785,0.009305238723754883,0.0025655031204223633,0.016170859336853027,0.009632468223571777
